Humidity,Visibility (km),Temperature (C)
0.92,0.18899999999999997,0.267500621323834
0.92,0.21899999999999997,0.3363433021290697
0.97,0.26,0.2592163035374037
0.99,0.30499999999999994,0.2585535581144893
0.88,0.42899999999999994,0.2579736558694392
0.91,0.356,0.25499130146632426
0.91,0.281,0.2203628531190457
0.99,0.28500000000000003,0.2008118631430702
0.92,0.224,0.17504763482727204
0.92,0.25299999999999995,0.1854858752381741
0.96,0.25,0.19426725209179024
0.95,0.23100000000000004,0.19575842929334772
0.96,0.25,0.2042912766133709
0.92,0.27899999999999997,0.2900339657029244
0.96,0.23599999999999996,0.15591086074061805
0.96,0.307,0.22019716676331708
0.92,0.307,0.19062215226576093
0.89,0.299,0.2097589263524149
0.89,0.43099999999999994,0.22326236434429628
0.88,0.48899999999999993,0.22864717090547598
0.89,0.4629999999999999,0.22674177781459698
0.93,0.028,0.22641040510313973
0.92,0.185,0.2181260873167095
0.93,0.176,0.23850550907132806
0.93,0.033,0.22823295501615445
0.93,0.11799999999999998,0.229475602684119
0.93,0.10599999999999998,0.2541628696876812
0.92,0.21399999999999997,0.2522574765968023
0.85,0.366,0.24753541545853708
0.92,0.348,0.24239913843095023
1.0,0.185,0.2324579570872339
1.0,0.187,0.22740452323751148
0.95,0.30499999999999994,0.22367658023361775
0.92,0.25,0.1827520503686522
0.96,0.24700000000000003,0.1912020545108111
0.96,0.25,0.16344958992626957
0.96,0.25,0.1626211581476265
0.96,0.25,0.16195841272471218
0.87,0.5429999999999999,0.22119128489768872
0.91,0.371,0.1432358545273797
0.91,0.371,0.11656035125507419
0.92,0.33899999999999997,0.10338828597465005
0.95,0.11999999999999998,0.09402700687598375
0.99,0.368,0.13031231878054855
0.92,0.372,0.0972578908126916
0.96,0.08399999999999999,0.14704664070913764
0.92,0.12299999999999998,0.19584127247121202
0.95,0.182,0.21837461685030238
0.92,0.25,0.23552315466821308
0.84,0.25299999999999995,0.2499378676166018
0.79,0.383,0.28895700439068844
0.75,0.43699999999999994,0.2868030817662166
0.78,0.43699999999999994,0.2808383729599868
0.84,0.43099999999999994,0.254080026509817
0.84,0.37999999999999995,0.2468726700356226
0.92,0.37699999999999995,0.23966531356142823
0.91,0.356,0.2529202220197167
0.92,0.25299999999999995,0.23800845000414217
0.92,0.31,0.22831579819401873
0.96,0.37699999999999995,0.2177947146052523
0.92,0.374,0.21671775329301635
1.0,0.42599999999999993,0.41703255736890077
0.99,0.11599999999999998,0.44834727860160717
1.0,0.42899999999999994,0.3843095021125011
1.0,0.11899999999999998,0.3926766630767957
1.0,0.10499999999999998,0.3924281335432028
1.0,0.03899999999999999,0.3932565653218458
1.0,0.11499999999999998,0.39408499710048883
0.99,0.293,0.40684284649159147
1.0,0.6689999999999998,0.43534089967691164
1.0,0.42199999999999993,0.4528208102062796
0.99,0.419,0.46922375942341155
1.0,0.27,0.45265512385055096
1.0,0.30099999999999993,0.43153011349515374
0.99,0.24500000000000002,0.42407422748736645
1.0,0.24399999999999997,0.4271394250683457
1.0,0.30099999999999993,0.4220031480407589
0.99,0.26899999999999996,0.40866539640460614
1.0,0.30499999999999994,0.3914340154088311
0.93,0.31,0.40294921713196924
1.0,0.05899999999999999,0.4458619832656781
1.0,0.023999999999999997,0.42407422748736645
1.0,0.023999999999999997,0.40883108276033475
1.0,0.022,0.4167011846574435
1.0,0.023999999999999997,0.44437080606412066
0.85,0.48899999999999993,0.2179604009609809
0.95,0.34500000000000003,0.37652224339325663
0.85,0.606,0.22815011183829015
0.85,0.6029999999999999,0.22781873912683293
0.89,0.608,0.25557120371137443
0.85,0.6089999999999999,0.26128738298401133
0.82,0.6119999999999999,0.28100405931571537
0.83,0.613,0.3075967194101566
0.78,0.615,0.345456051694143
0.8,0.6239999999999999,0.35813105790738137
0.82,0.646,0.3760251843260708
0.81,0.6199999999999999,0.3811614613536576
0.88,0.6239999999999999,0.3878717587606661
0.86,0.646,0.3939193107447602
0.82,0.6239999999999999,0.4105707894954851
0.88,0.6199999999999999,0.4027006875983763
0.91,0.5939999999999999,0.3915997017645597
0.92,0.4969999999999999,0.3903570540965952
0.92,0.606,0.3855521497804656
0.92,0.608,0.37527959572529207
0.92,0.6029999999999999,0.3876232292270732
0.96,0.6029999999999999,0.3823212658437578
0.95,0.5059999999999999,0.38298401126667225
0.96,0.42699999999999994,0.4109850053848066
0.96,0.3,0.4291276613370889
0.99,0.22499999999999998,0.4114820644519924
0.99,0.268,0.4284649159141745
0.96,0.268,0.4075884350923702
0.99,0.32099999999999995,0.3977300969265182
0.92,0.23900000000000002,0.40924529864965625
0.92,0.23900000000000002,0.409990887250435
0.92,0.27399999999999997,0.41123353491839953
1.0,0.23900000000000002,0.40253500124264774
1.0,0.26899999999999996,0.4428796288625632
0.96,0.291,0.4509982602932649
0.89,0.298,0.4374119791235192
0.96,0.298,0.4083340236931489
0.89,0.314,0.42076050037279433
0.92,0.299,0.4680639549333113
0.89,0.299,0.4694722889570045
0.95,0.27999999999999997,0.42051197083920144
0.92,0.27,0.4447021787755779
0.96,0.27,0.45224090796122945
0.96,0.264,0.4541463010521084
0.96,0.184,0.4204291276613371
0.96,0.184,0.4464418855107283
0.96,0.136,0.4365835473448762
0.96,0.11699999999999998,0.428050700024853
0.96,0.155,0.41835804821472955
0.94,0.364,0.4930825946483308
1.0,0.030999999999999996,0.41222765305277115
0.96,0.049999999999999996,0.40096098086322596
1.0,0.09399999999999999,0.3993041173059399
0.96,0.07899999999999999,0.40526882611216974
1.0,0.15399999999999997,0.3860492088476515
0.93,0.31199999999999994,0.403446276199155
0.93,0.421,0.4128075552978213
0.93,0.42599999999999993,0.42440560019882373
0.98,0.42899999999999994,0.4421340402617845
0.93,0.5,0.480573274790821
0.89,0.5,0.515284566315964
0.92,0.4849999999999999,0.5330130063789248
0.93,0.5,0.5414630105210836
0.93,0.495,0.5238174136359872
0.93,0.415,0.5132963300472206
0.94,0.42999999999999994,0.50981691657692
0.96,0.423,0.48960318117803003
0.96,0.40599999999999997,0.48836053351006553
0.96,0.421,0.48231298152597135
0.96,0.421,0.48421837461685036
0.96,0.368,0.47551984094109856
0.94,0.363,0.4824786678817
0.94,0.364,0.49291690829260215
0.86,0.8469999999999999,0.5186811366084003
0.96,0.42199999999999993,0.5008698533675753
0.94,0.36499999999999994,0.48628945406345797
0.94,0.37,0.48049043161295674
0.93,0.4799999999999999,0.49051445613453737
0.93,0.4799999999999999,0.49034876977880876
0.99,0.423,0.46955513213486877
0.93,0.43099999999999994,0.4818987656366499
0.9,0.6089999999999999,0.5022781873912684
0.81,0.615,0.5742689089553477
0.81,0.615,0.5769198906470052
0.85,0.6199999999999999,0.5797365586943916
0.77,0.6429999999999999,0.6180101068676995
0.83,0.6199999999999999,0.6021870598956176
0.86,0.6199999999999999,0.5932399966862729
0.82,0.6849999999999998,0.5924115649076299
0.87,0.696,0.5763399884019552
0.81,0.696,0.5918316626625798
0.83,0.6199999999999999,0.5876066605915004
0.86,0.6199999999999999,0.5762571452240909
0.87,0.9259999999999998,0.5676414547262034
0.89,0.8800000000000002,0.5264683953276448
0.86,0.9259999999999998,0.5214978046557867
0.87,0.9259999999999998,0.514207605003728
0.87,0.465,0.5299478087979456
0.87,0.9259999999999998,0.5682213569712535
0.89,0.9289999999999998,0.5682213569712535
0.87,0.582,0.5748488112003978
0.82,0.6910000000000001,0.5762571452240909
0.81,0.6910000000000001,0.5772512633584626
0.86,0.711,0.5631679231215311
0.81,0.696,0.5769198906470052
0.75,0.696,0.5924944080854943
0.73,0.6429999999999999,0.6004473531604674
0.72,0.6339999999999999,0.6041752961643609
0.72,0.6199999999999999,0.6052522574765968
0.71,0.6429999999999999,0.6055007870101898
0.72,0.6199999999999999,0.6041752961643609
0.74,0.6199999999999999,0.5958909783779307
0.75,0.72,0.5931571535084087
0.75,0.6199999999999999,0.5934885262198659
0.81,0.696,0.5772512633584626
0.81,0.6849999999999998,0.575760086156905
0.86,0.5049999999999999,0.5355811448927181
0.89,0.5049999999999999,0.5325987904896032
0.93,0.387,0.5304448678651313
0.96,0.319,0.5457708557700274
0.93,0.37999999999999995,0.5303620246872671
0.98,0.19399999999999998,0.3389114406428631
0.87,0.491,0.5320188882445531
0.84,0.6029999999999999,0.515284566315964
0.88,0.5059999999999999,0.5217463341893795
0.94,0.371,0.4991301466324249
0.94,0.368,0.5143732913594566
0.93,0.40599999999999997,0.5393919310744761
1.0,0.367,0.518018391185486
0.99,0.24599999999999997,0.4858752381741364
0.93,0.31299999999999994,0.4429624720404275
0.93,0.26099999999999995,0.41736393008035794
0.92,0.25899999999999995,0.3928423494325243
0.96,0.282,0.3785933228398642
0.96,0.25599999999999995,0.37685361610471385
0.9,0.37999999999999995,0.3764394002153923
0.92,0.416,0.36575263027089727
0.92,0.25599999999999995,0.3457874244056003
1.0,0.19899999999999998,0.32598790489603185
1.0,0.12299999999999998,0.32996437743351836
1.0,0.11399999999999998,0.32424819816088146
0.96,0.112,0.3244138845166101
0.99,0.11799999999999998,0.31198740783696466
1.0,0.10899999999999999,0.308507994366664
0.96,0.10899999999999999,0.308507994366664
0.96,0.42599999999999993,0.2897854361693315
0.99,0.11899999999999998,0.30469720818490603
0.96,0.11899999999999998,0.3039516195841273
0.99,0.19399999999999998,0.2894540634578743
0.92,0.18999999999999997,0.3022947560268412
0.99,0.299,0.29326484963963223
0.98,0.428,0.3075138762322923
0.95,0.509,0.30014083340236936
0.96,0.6999999999999998,0.28812857261204544
0.88,0.711,0.2921878883273963
0.88,0.6999999999999998,0.29956093115731924
0.87,0.509,0.2891226907464171
0.94,0.413,0.3016320106039268
0.95,0.091,0.30842515118879965
1.0,0.157,0.3037859332283987
0.99,0.28900000000000003,0.3133128986827935
0.99,0.24300000000000002,0.2939275950625466
1.0,0.30099999999999993,0.292105045149532
1.0,0.287,0.2947560268411897
1.0,0.22099999999999997,0.28887416121282417
0.96,0.25599999999999995,0.27860160715765064
0.96,0.34199999999999997,0.2799270980034795
0.96,0.37699999999999995,0.2789329798691078
0.96,0.371,0.28688592494408083
0.91,0.06899999999999999,0.24496727694474366
0.95,0.37699999999999995,0.27006875983762746
0.95,0.37699999999999995,0.2791815094027007
0.96,0.27399999999999997,0.2799270980034795
0.99,0.18999999999999997,0.2781045480904648
0.99,0.11999999999999998,0.2899511225250601
0.99,0.10099999999999999,0.2898682793471958
0.91,0.21399999999999997,0.2842349432524232
0.99,0.155,0.25888493082594655
0.99,0.21099999999999997,0.3008864220031481
0.99,0.27,0.29641289039847574
0.92,0.10899999999999999,0.2960815176870185
0.98,0.13899999999999996,0.2906138679479745
0.91,0.30099999999999993,0.28556043409825205
0.91,0.11000000000000001,0.29044818159224595
0.98,0.112,0.2652638555214979
0.99,0.12199999999999998,0.2631099328970259
1.0,0.157,0.2672520917902411
0.92,0.11399999999999998,0.31770358710960156
0.96,0.011999999999999999,0.2990638720901334
0.96,0.011,0.2824952365172729
0.96,0.016999999999999998,0.23693148869190628
0.91,0.011,0.22757020959324004
0.91,0.011,0.2119956921547511
0.99,0.21699999999999997,0.2587192444702179
0.91,0.011,0.2119956921547511
0.91,0.048999999999999995,0.20445696296909951
0.92,0.013999999999999997,0.21282412393339412
0.91,0.0009999999999999998,0.19029077955430374
0.91,0.21099999999999997,0.1907049954436253
0.91,0.205,0.21671775329301635
0.99,0.24100000000000002,0.22201971667633175
0.91,0.24100000000000002,0.2468726700356226
0.92,0.21399999999999997,0.28539474774252344
0.99,0.21399999999999997,0.3006378924695552
0.92,0.24599999999999997,0.2876315135448596
0.98,0.23599999999999996,0.25755943998011765
0.91,0.24700000000000003,0.2699859166597631
0.98,0.249,0.2381741363598708
0.98,0.19899999999999998,0.24604423825697963
0.99,0.16699999999999998,0.22624471874741117
0.99,0.19499999999999998,0.22375942341148208
0.98,0.24300000000000002,0.2347775660674344
0.99,0.21299999999999997,0.23370060475519844
0.95,0.303,0.271062877971999
0.99,0.177,0.27512219368734986
0.96,0.088,0.2808383729599868
0.96,0.19299999999999998,0.2623643442962472
0.96,0.104,0.29077955430370317
0.99,0.307,0.26302708971916167
0.96,0.10899999999999999,0.2862231795211665
0.96,0.12099999999999998,0.2966614199320686
1.0,0.3,0.2564824786678817
0.96,0.3,0.23742854775909208
0.98,0.187,0.2843177864302875
0.92,0.11899999999999998,0.22409079612293928
0.92,0.018,0.2047883356805567
0.99,0.076,0.3022119128489769
0.95,0.16399999999999998,0.24256482478667885
0.99,0.25299999999999995,0.25474277193273137
0.91,0.27899999999999997,0.272968271062878
0.91,0.37999999999999995,0.32524231629525313
0.91,0.43699999999999994,0.32317123684864557
0.98,0.39899999999999997,0.3067682876315136
0.96,0.36499999999999994,0.30212906967111264
0.96,0.36499999999999994,0.30072073564741947
0.96,0.37299999999999994,0.30022367658023363
0.99,0.363,0.2899511225250601
0.96,0.363,0.2917736724380747
0.96,0.372,0.28771435672272394
0.96,0.27099999999999996,0.23693148869190628
1.0,0.018,0.4450335514870351
0.91,0.358,0.4199320685941513
1.0,0.009999999999999998,0.39168254494242405
1.0,0.009999999999999998,0.37138596636566984
1.0,0.009999999999999998,0.361859000911275
1.0,0.048999999999999995,0.3746168503023776
1.0,0.048999999999999995,0.36914920056333367
1.0,0.071,0.36028498053185326
1.0,0.11599999999999998,0.38919724960649493
1.0,0.297,0.45364924198492257
0.99,0.3509999999999999,0.42954187722641046
1.0,0.30099999999999993,0.44511639466489944
1.0,0.303,0.4291276613370889
0.99,0.6099999999999999,0.45514041918648
1.0,0.6799999999999999,0.46624140502029665
0.93,0.682,0.4739458205616768
0.99,0.358,0.45522326236434435
0.93,0.5,0.431612956673018
0.93,0.38499999999999995,0.445282081020628
0.99,0.32499999999999996,0.44039433352663415
1.0,0.29,0.4196006958826941
0.96,0.39399999999999996,0.43650070416701187
0.96,0.39799999999999996,0.41703255736890077
1.0,0.39399999999999996,0.40626294424654136
0.96,0.08000000000000002,0.28688592494408083
0.99,0.05999999999999999,0.29160798608234617
0.96,0.07699999999999999,0.28829425896777405
0.99,0.07699999999999999,0.2890398475685528
0.96,0.046,0.2899511225250601
0.92,0.019999999999999997,0.29732416535498307
0.93,0.049999999999999996,0.29732416535498307
0.93,0.06999999999999999,0.2961643608648828
0.93,0.011999999999999999,0.29732416535498307
1.0,0.011,0.29732416535498307
0.99,0.013999999999999997,0.29748985171071163
0.99,0.040999999999999995,0.29840112666721896
1.0,0.040999999999999995,0.2987324993786762
0.96,0.04,0.3069339739872422
0.96,0.06099999999999999,0.3063540717421921
0.96,0.08000000000000002,0.3063540717421921
0.96,0.074,0.30593985585287053
0.96,0.486,0.3049457377184989
0.96,0.056,0.3049457377184989
0.99,0.051,0.25987904896031816
0.99,0.056,0.2980697539557618
0.96,0.056,0.2980697539557618
0.96,0.048999999999999995,0.2896197498136029
1.0,0.053,0.2894540634578743
0.96,0.052,0.2894540634578743
0.96,0.182,0.30411730593985586
0.96,0.049999999999999996,0.2890398475685528
0.96,0.049999999999999996,0.24811531770358716
0.96,0.045,0.28953690663573856
0.99,0.048999999999999995,0.28116974567144404
0.99,0.048999999999999995,0.2815011183829012
0.93,0.046,0.23726286140336347
0.93,0.048999999999999995,0.28042415707066526
1.0,0.019999999999999997,0.2807555297821225
0.93,0.043,0.29326484963963223
0.99,0.049999999999999996,0.29699279264352585
0.92,0.05999999999999999,0.29699279264352585
0.96,0.07799999999999999,0.30304034462762
0.96,0.10899999999999999,0.3049457377184989
1.0,0.15599999999999997,0.29765553806644024
0.99,0.14699999999999996,0.25639963549001743
1.0,0.185,0.29732416535498307
1.0,0.24100000000000002,0.29732416535498307
0.99,0.23100000000000004,0.2974070085328474
0.96,0.21299999999999997,0.3056084831414133
0.96,0.21299999999999997,0.30593985585287053
0.96,0.264,0.30527711042995614
0.96,0.24100000000000002,0.30701681716510654
0.96,0.6999999999999998,0.42341148206445206
0.93,0.38099999999999995,0.3143070168171651
0.92,0.39399999999999996,0.3855521497804656
0.89,0.509,0.357468312484467
0.93,0.44199999999999995,0.34926683787590096
0.89,0.509,0.34785850385220785
0.92,0.5,0.3380830088642201
0.92,0.448,0.32665065031894625
0.93,0.37699999999999995,0.32184574600281673
0.86,0.37699999999999995,0.3393256565321846
0.87,0.358,0.33145555463507587
0.89,0.37699999999999995,0.3331952613702262
0.85,0.37699999999999995,0.32772761163118225
0.91,0.37999999999999995,0.34081683373374205
0.92,0.37699999999999995,0.3416452655123851
0.85,0.37699999999999995,0.36914920056333367
0.86,0.358,0.3608648827769034
0.92,0.37699999999999995,0.36028498053185326
0.92,0.37699999999999995,0.3452903653384144
0.92,0.387,0.3445447767376357
0.92,0.371,0.34553889487200734
0.92,0.371,0.32913594565487536
0.92,0.387,0.32839035705409664
0.92,0.371,0.30867368072239254
0.92,0.374,0.30651975809792065
0.95,0.389,0.3483555629193936
0.88,0.374,0.3080109352994781
0.92,0.374,0.30925358296744265
0.92,0.389,0.28970259299146717
0.85,0.374,0.310993289702593
0.92,0.37699999999999995,0.3363433021290697
0.92,0.33399999999999996,0.2815839615607655
0.92,0.31299999999999994,0.35224919227901585
0.89,0.38499999999999995,0.33253251594731176
0.73,0.6199999999999999,0.38314969762240086
0.76,0.6199999999999999,0.3724629276779058
0.78,0.696,0.3698947891641124
0.78,0.6849999999999998,0.36964625963051945
0.78,0.696,0.36426145306933977
0.84,0.5049999999999999,0.3553143898599951
0.85,0.39799999999999996,0.3600364509982603
0.91,0.319,0.3351834976389695
0.85,0.319,0.34843840609725796
0.87,0.6579999999999999,0.34437909038190706
0.99,0.38499999999999995,0.325490845828846
0.92,0.37999999999999995,0.3304614365007042
0.96,0.37999999999999995,0.32358545273796707
0.92,0.374,0.3306271228564328
0.96,0.374,0.3302129069671113
0.9,0.8469999999999999,0.4336840361196256
0.96,0.374,0.34885262198657946
0.96,0.374,0.3493496810537653
0.95,0.37799999999999995,0.35241487863474447
0.92,0.281,0.36227321680059654
0.92,0.281,0.3553143898599951
0.92,0.47699999999999987,0.3532433104133875
0.86,0.491,0.36939773009692656
0.92,0.6089999999999999,0.38306685444453653
0.83,0.582,0.403446276199155
0.82,0.6199999999999999,0.42796785684698874
0.79,0.6239999999999999,0.44205119708392016
0.79,0.5869999999999999,0.44362521746334194
0.79,0.6199999999999999,0.4606909121033883
0.79,0.563,0.46682130726534676
0.85,0.4849999999999999,0.4487614944909287
0.93,0.5,0.44337668792974905
0.93,0.5049999999999999,0.43716344958992637
0.93,0.6519999999999999,0.43824041090216226
0.93,0.696,0.44006296081517693
0.89,0.6199999999999999,0.44379090381907055
0.89,0.6919999999999998,0.4500041421588933
0.86,0.9259999999999998,0.46035953939193114
0.89,0.9259999999999998,0.46077375528125264
0.93,0.4669999999999999,0.5109767210670202
0.89,0.9259999999999998,0.4611879711705742
0.86,0.748,0.464418855107282
0.93,0.6199999999999999,0.46110512799270986
0.89,0.615,0.4709634661585619
0.93,0.6910000000000001,0.4709634661585619
